"time","replicate","density"
1995,1,7.53767735569628
1996,1,7.68625453421003
1997,1,7.86410094773528
1998,1,7.41945628037965
1999,1,7.79166309037925
2000,1,7.57838092934307
2001,1,7.67939922843203
2002,1,7.03557227898994
2003,1,7.7333368239735
2004,1,7.84224008872972
1995,2,7.41888736507746
1996,2,7.48666110369858
1997,2,8.05774636261193
1998,2,7.87125660555985
1999,2,7.95796451373166
2000,2,7.65638338410962
2001,2,7.57310763243348
2002,2,7.24961784019619
2003,2,7.99541393240315
2004,2,8.13337469105342
1995,3,7.03161963660243
1996,3,7.60371484607386
1997,3,7.37172405213783
1998,3,7.45352191410527
1999,3,7.58098114787733
2000,3,7.80394774181912
2001,3,7.60740545634234
2002,3,7.10944945804588
2003,3,7.91677526467381
2004,3,7.90445550564546
1995,4,7.58365362695092
1996,4,8.07309462549554
1997,4,7.39864786255132
1998,4,7.37181575113171
1999,4,7.52877541153603
2000,4,7.66867710014383
2001,4,7.99412475450246
2002,4,7.02503126532332
2003,4,7.43899839799635
2004,4,8.04185568048376
1995,5,7.23491061126131
1996,5,7.644219164691
1997,5,7.92863204904781
1998,5,7.19585427340651
1999,5,7.7863786579355
2000,5,7.68471477272388
2001,5,7.95955300070883
2002,5,6.61013627659453
2003,5,7.72777146416707
2004,5,7.96723789740742
